Name,Type
Acid,Poison
Air Slash,Flying
Astonish,Ghost
Bite,Dark
Bubble,Water
Bug Bite,Bug
Bullet Punch,Steel
Bullet Seed,Grass
Charge Beam,Electric
Charm,Fairy
Confusion,Psychic
Counter,Fighting
Cut,Normal
Dragon Breath,Dragon
Dragon Tail,Dragon
Ember,Fire
Extrasensory,Psychic
Feint Attack,Dark
Fire Fang,Fire
Fire Spin,Fire
Frost Breath,Ice
Fury Cutter,Bug
Gust,Flying
Hex,Ghost
Hidden Power,Normal
Hidden Power (Bug),Bug
Hidden Power (Dark),Dark
Hidden Power (Dragon),Dragon
Hidden Power (Electric),Electric
Hidden Power (Fighting),Fighting
Hidden Power (Fire),Fire
Hidden Power (Flying),Flying
Hidden Power (Ghost),Ghost
Hidden Power (Grass),Grass
Hidden Power (Ground),Ground
Hidden Power (Ice),Ice
Hidden Power (Poison),Poison
Hidden Power (Psychic),Psychic
Hidden Power (Rock),Rock
Hidden Power (Steel),Steel
Hidden Power (Water),Water
Ice Fang,Ice
Ice Shard,Ice
Incinerate,Fire
Infestation,Bug
Iron Tail,Steel
Karate Chop,Fighting
Lick,Ghost
Lock-On,Normal
Low Kick,Fighting
Metal Claw,Steel
Mud Shot,Ground
Mud-Slap,Ground
Peck,Flying
Poison Jab,Poison
Poison Sting,Poison
Pound,Normal
Powder Snow,Ice
Present,Normal
Psycho Cut,Psychic
Quick Attack,Normal
Razor Leaf,Grass
Rock Smash,Fighting
Rock Throw,Rock
Scratch,Normal
Shadow Claw,Ghost
Smack Down,Rock
Snarl,Dark
Spark,Electric
Splash,Water
Steel Wing,Steel
Struggle Bug,Bug
Sucker Punch,Dark
Tackle,Normal
Take Down,Normal
Thunder Fang,Electric
Thunder Shock,Electric
Transform,Normal
Vine Whip,Grass
Volt Switch,Electric
Water Gun,Water
Water Gun,Water
Waterfall,Water
Wing Attack,Flying
Yawn,Normal
Zen Headbutt,Psychic
,
